date,product_id,marketplace,units_sold,gross_revenue,price,returns,ad_spend,page_views
2025-01-01,P001,amazon,7,3500,500,0,156,259
2025-01-01,P002,meesho,5,3000,600,1,154,155
2025-01-01,P003,meesho,4,1200,300,0,101,200
2025-01-01,P004,myntra,6,9000,1500,0,475,228
2025-01-01,P004,meesho,3,4500,1500,0,195,156
2025-01-01,P005,amazon,3,600,200,0,77,120
2025-01-01,P006,flipkart,5,2750,550,0,164,190
2025-01-01,P006,myntra,6,3300,550,0,163,192
2025-01-01,P007,amazon,5,2600,520,0,126,240
2025-01-01,P008,flipkart,3,1650,550,0,61,171
2025-01-01,P009,flipkart,5,1750,350,0,82,180
2025-01-01,P009,myntra,3,1050,350,0,23,141
2025-01-01,P010,myntra,2,1600,800,0,64,118
2025-01-01,P010,meesho,5,4000,800,0,191,280
2025-01-01,P011,amazon,1,1200,1200,0,14,55
2025-01-01,P011,flipkart,3,3600,1200,1,202,174
2025-01-01,P012,amazon,2,2600,1300,0,130,116
2025-01-01,P012,myntra,4,5200,1300,0,227,148
2025-01-01,P013,amazon,4,10000,2500,0,524,172
2025-01-01,P013,flipkart,3,7500,2500,0,342,138
2025-01-01,P014,amazon,1,900,900,0,14,50
2025-01-01,P015,amazon,5,1250,250,1,60,245
2025-01-01,P015,flipkart,5,1250,250,0,82,285
2025-01-01,P016,myntra,1,900,900,0,63,54
2025-01-01,P016,meesho,3,2700,900,0,140,105
2025-01-01,P017,amazon,3,2100,700,0,152,105
2025-01-01,P017,flipkart,1,700,700,0,23,56
2025-01-01,P018,amazon,5,6000,1200,0,297,270
2025-01-01,P019,amazon,5,1250,250,0,88,200
2025-01-01,P019,flipkart,1,250,250,0,1,37
2025-01-01,P020,amazon,3,2100,700,1,117,168
2025-01-01,P020,meesho,4,2800,700,0,150,240
2025-01-02,P001,amazon,8,4000,500,0,227,344
2025-01-02,P001,flipkart,9,4500,500,0,263,324
2025-01-02,P002,amazon,4,2400,600,0,153,164
2025-01-02,P002,meesho,5,3000,600,0,131,185
2025-01-02,P003,meesho,6,1800,300,0,49,312
2025-01-02,P004,myntra,4,6000,1500,1,254,228
2025-01-02,P004,meesho,7,10500,1500,0,560,315
2025-01-02,P006,flipkart,7,3850,550,0,173,385
2025-01-02,P006,myntra,6,3300,550,0,127,306
2025-01-02,P007,amazon,4,2080,520,0,147,124
2025-01-02,P007,myntra,1,520,520,1,69,40
2025-01-02,P008,amazon,1,550,550,0,1,47
2025-01-02,P008,flipkart,4,2200,550,0,119,148
2025-01-02,P009,amazon,3,1050,350,0,72,99
2025-01-02,P009,myntra,3,1050,350,0,98,171
2025-01-02,P010,meesho,4,3200,800,0,161,232
2025-01-02,P011,flipkart,4,4800,1200,0,290,220
2025-01-02,P012,amazon,4,5200,1300,0,303,220
2025-01-02,P012,myntra,4,5200,1300,0,247,144
2025-01-02,P013,amazon,4,10000,2500,0,457,212
2025-01-02,P014,amazon,5,4500,900,0,242,175
2025-01-02,P015,amazon,2,500,250,1,0,102
2025-01-02,P015,flipkart,4,1000,250,0,72,148
2025-01-02,P016,myntra,1,900,900,0,48,51
2025-01-02,P016,meesho,5,4500,900,0,208,180
2025-01-02,P017,amazon,3,2100,700,0,105,102
2025-01-02,P017,flipkart,3,2100,700,0,151,177
2025-01-02,P018,myntra,5,6000,1200,0,259,235
2025-01-02,P019,flipkart,3,750,250,0,18,123
2025-01-02,P019,meesho,4,1000,250,0,90,156
2025-01-02,P020,amazon,7,4900,700,1,265,273
2025-01-02,P020,flipkart,3,2100,700,0,72,114
2025-01-03,P001,flipkart,7,3500,500,0,151,364
2025-01-03,P002,amazon,3,1800,600,0,72,174
2025-01-03,P002,meesho,1,600,600,1,34,56
2025-01-03,P003,amazon,5,1500,300,0,41,250
2025-01-03,P003,flipkart,5,1500,300,0,95,260
2025-01-03,P003,meesho,5,1500,300,0,113,290
2025-01-03,P005,amazon,5,1000,200,0,16,155
2025-01-03,P006,amazon,3,1650,550,0,58,153
2025-01-03,P007,amazon,4,2080,520,0,149,136
2025-01-03,P007,myntra,2,1040,520,0,24,116
2025-01-03,P008,amazon,2,1100,550,0,47,110
2025-01-03,P008,flipkart,2,1100,550,0,105,104
2025-01-03,P009,flipkart,6,2100,350,0,113,246
2025-01-03,P009,myntra,4,1400,350,0,104,144
2025-01-03,P010,myntra,3,2400,800,0,168,114
2025-01-03,P010,meesho,5,4000,800,0,218,200
2025-01-03,P011,amazon,1,1200,1200,0,43,35
2025-01-03,P011,flipkart,3,3600,1200,1,206,129
2025-01-03,P012,amazon,3,3900,1300,0,210,99
2025-01-03,P012,myntra,5,6500,1300,0,280,260
2025-01-03,P013,amazon,4,10000,2500,0,518,204
2025-01-03,P013,flipkart,1,2500,2500,0,83,60
2025-01-03,P014,amazon,3,2700,900,0,169,171
2025-01-03,P015,amazon,5,1250,250,0,64,200
2025-01-03,P015,flipkart,3,750,250,0,11,129
2025-01-03,P016,myntra,4,3600,900,0,152,196
2025-01-03,P016,meesho,4,3600,900,0,130,156
2025-01-03,P017,amazon,4,2800,700,0,167,200
2025-01-03,P017,flipkart,4,2800,700,0,117,184
2025-01-03,P018,amazon,2,2400,1200,0,106,92
2025-01-03,P018,myntra,5,6000,1200,0,346,185
2025-01-03,P019,amazon,2,500,250,0,0,60
2025-01-03,P019,meesho,5,1250,250,0,21,220
2025-01-03,P020,amazon,7,4900,700,0,284,294
2025-01-03,P020,flipkart,4,2800,700,0,178,120
2025-01-03,P020,meesho,3,2100,700,0,83,105
2025-01-04,P001,amazon,8,4000,500,0,156,376
2025-01-04,P002,amazon,4,2400,600,0,129,204
2025-01-04,P002,meesho,5,3000,600,0,196,290
2025-01-04,P003,amazon,7,2100,300,0,109,392
2025-01-04,P003,flipkart,6,1800,300,0,135,342
2025-01-04,P003,meesho,6,1800,300,0,121,228
2025-01-04,P004,myntra,10,15000,1500,1,730,380
2025-01-04,P004,meesho,8,12000,1500,0,592,320
2025-01-04,P005,amazon,1,200,200,0,0,42
2025-01-04,P006,amazon,4,2200,550,1,112,160
2025-01-04,P006,flipkart,6,3300,550,1,168,252
2025-01-04,P006,myntra,7,3850,550,0,144,399
2025-01-04,P007,amazon,5,2600,520,0,80,300
2025-01-04,P007,myntra,4,2080,520,0,107,188
2025-01-04,P008,amazon,5,2750,550,0,115,225
2025-01-04,P009,amazon,3,1050,350,0,87,153
2025-01-04,P009,flipkart,4,1400,350,0,36,196
2025-01-04,P009,myntra,6,2100,350,0,139,180
2025-01-04,P010,meesho,4,3200,800,0,143,168
2025-01-04,P011,amazon,4,4800,1200,0,287,232
2025-01-04,P011,flipkart,4,4800,1200,0,200,180
2025-01-04,P012,myntra,3,3900,1300,0,153,162
2025-01-04,P013,flipkart,1,2500,2500,0,77,49
2025-01-04,P015,amazon,5,1250,250,0,71,260
2025-01-04,P015,flipkart,3,750,250,0,64,180
2025-01-04,P016,myntra,1,900,900,0,15,60
2025-01-04,P016,meesho,5,4500,900,1,214,240
2025-01-04,P017,amazon,4,2800,700,0,181,144
2025-01-04,P018,amazon,2,2400,1200,0,168,78
2025-01-04,P018,myntra,5,6000,1200,0,322,275
2025-01-04,P019,flipkart,3,750,250,1,69,120
2025-01-04,P020,amazon,6,4200,700,0,206,300
2025-01-04,P020,flipkart,6,4200,700,0,215,210
2025-01-04,P020,meesho,5,3500,700,0,193,270
2025-01-05,P001,amazon,6,3000,500,0,175,228
2025-01-05,P001,flipkart,5,2500,500,0,86,190
2025-01-05,P002,amazon,2,1200,600,0,82,98
2025-01-05,P002,meesho,3,1800,600,1,81,105
2025-01-05,P003,amazon,7,2100,300,0,98,266
2025-01-05,P003,flipkart,8,2400,300,0,141,240
2025-01-05,P003,meesho,6,1800,300,1,132,258
2025-01-05,P004,myntra,7,10500,1500,0,557,364
2025-01-05,P004,meesho,6,9000,1500,1,428,252
2025-01-05,P005,amazon,3,600,200,0,27,135
2025-01-05,P006,amazon,5,2750,550,0,182,235
2025-01-05,P006,flipkart,6,3300,550,0,147,222
2025-01-05,P008,amazon,2,1100,550,0,99,90
2025-01-05,P008,flipkart,5,2750,550,0,154,245
2025-01-05,P009,amazon,3,1050,350,0,39,111
2025-01-05,P009,flipkart,5,1750,350,1,105,170
2025-01-05,P009,myntra,3,1050,350,0,91,180
2025-01-05,P010,meesho,4,3200,800,0,111,192
2025-01-05,P011,amazon,4,4800,1200,0,213,240
2025-01-05,P012,amazon,4,5200,1300,0,218,168
2025-01-05,P012,myntra,5,6500,1300,0,281,170
2025-01-05,P013,flipkart,2,5000,2500,1,231,66
2025-01-05,P014,amazon,4,3600,900,0,209,148
2025-01-05,P014,meesho,4,3600,900,0,186,156
2025-01-05,P015,amazon,4,1000,250,0,79,124
2025-01-05,P015,flipkart,1,250,250,0,0,50
2025-01-05,P016,meesho,2,1800,900,0,110,64
2025-01-05,P017,flipkart,5,3500,700,0,129,185
2025-01-05,P018,amazon,3,3600,1200,0,188,96
2025-01-05,P018,myntra,3,3600,1200,0,210,144
2025-01-05,P019,amazon,2,500,250,0,44,74
2025-01-05,P019,flipkart,3,750,250,0,0,93
2025-01-05,P020,amazon,7,4900,700,0,251,231
2025-01-05,P020,flipkart,5,3500,700,0,159,230
2025-01-05,P020,meesho,6,4200,700,1,165,348
2025-01-06,P001,amazon,6,3000,500,0,103,192
2025-01-06,P002,amazon,5,3000,600,0,102,270
2025-01-06,P002,meesho,3,1800,600,0,137,162
2025-01-06,P003,flipkart,7,2100,300,0,78,336
2025-01-06,P003,meesho,7,2100,300,0,115,287
2025-01-06,P004,myntra,5,7500,1500,0,345,200
2025-01-06,P004,meesho,6,9000,1500,0,451,336
2025-01-06,P005,amazon,1,200,200,0,0,38
2025-01-06,P006,amazon,6,3300,550,0,115,306
2025-01-06,P006,flipkart,6,3300,550,0,139,276
2025-01-06,P006,myntra,6,3300,550,0,212,186
2025-01-06,P007,myntra,3,1560,520,0,117,135
2025-01-06,P008,flipkart,5,2750,550,0,177,175
2025-01-06,P009,amazon,3,1050,350,0,13,111
2025-01-06,P009,flipkart,3,1050,350,0,17,150
2025-01-06,P009,myntra,6,2100,350,0,92,276
2025-01-06,P010,myntra,4,3200,800,0,170,148
2025-01-06,P010,meesho,2,1600,800,0,106,92
2025-01-06,P011,amazon,2,2400,1200,0,105,108
2025-01-06,P011,flipkart,4,4800,1200,0,290,184
2025-01-06,P012,amazon,1,1300,1300,0,53,56
2025-01-06,P012,myntra,4,5200,1300,0,267,188
2025-01-06,P013,amazon,2,5000,2500,0,269,84
2025-01-06,P013,flipkart,2,5000,2500,0,289,74
2025-01-06,P014,amazon,2,1800,900,0,92,62
2025-01-06,P014,meesho,4,3600,900,0,178,168
2025-01-06,P015,amazon,2,500,250,0,0,68
2025-01-06,P015,flipkart,5,1250,250,0,24,285
2025-01-06,P016,myntra,1,900,900,0,53,30
2025-01-06,P016,meesho,4,3600,900,0,149,128
2025-01-06,P017,amazon,3,2100,700,0,143,126
2025-01-06,P017,flipkart,3,2100,700,0,123,126
2025-01-06,P018,amazon,4,4800,1200,0,194,196
2025-01-06,P019,amazon,3,750,250,0,82,96
2025-01-06,P019,flipkart,1,250,250,0,52,57
2025-01-06,P020,flipkart,3,2100,700,1,62,117
2025-01-06,P020,meesho,6,4200,700,0,227,258
2025-01-07,P001,amazon,4,2000,500,0,60,196
2025-01-07,P001,flipkart,6,3000,500,0,163,354
2025-01-07,P002,amazon,2,1200,600,0,42,88
2025-01-07,P002,meesho,1,600,600,0,39,58
2025-01-07,P003,amazon,9,2700,300,0,141,540
2025-01-07,P003,flipkart,9,2700,300,0,139,468
2025-01-07,P003,meesho,8,2400,300,0,119,456
2025-01-07,P004,myntra,4,6000,1500,0,295,192
2025-01-07,P004,meesho,5,7500,1500,1,409,210
2025-01-07,P005,amazon,5,1000,200,0,99,265
2025-01-07,P006,amazon,7,3850,550,0,178,378
2025-01-07,P006,flipkart,7,3850,550,0,170,350
2025-01-07,P007,amazon,2,1040,520,0,82,100
2025-01-07,P008,amazon,1,550,550,0,70,34
2025-01-07,P009,amazon,6,2100,350,0,71,330
2025-01-07,P009,flipkart,5,1750,350,0,71,280
2025-01-07,P010,myntra,4,3200,800,0,147,212
2025-01-07,P010,meesho,1,800,800,0,0,34
2025-01-07,P011,amazon,2,2400,1200,0,162,102
2025-01-07,P011,flipkart,5,6000,1200,0,300,150
2025-01-07,P012,amazon,1,1300,1300,0,101,53
2025-01-07,P012,myntra,5,6500,1300,0,356,300
2025-01-07,P013,amazon,1,2500,2500,0,154,58
2025-01-07,P013,flipkart,2,5000,2500,0,228,100
2025-01-07,P014,meesho,3,2700,900,0,99,102
2025-01-07,P016,myntra,1,900,900,1,63,34
2025-01-07,P016,meesho,3,2700,900,0,180,156
2025-01-07,P017,amazon,4,2800,700,0,183,136
2025-01-07,P017,flipkart,1,700,700,0,63,43
2025-01-07,P018,amazon,3,3600,1200,1,177,108
2025-01-07,P018,myntra,2,2400,1200,0,82,102
2025-01-07,P019,amazon,3,750,250,1,22,108
2025-01-07,P019,flipkart,4,1000,250,1,27,200
2025-01-07,P019,meesho,1,250,250,1,4,37
2025-01-07,P020,amazon,7,4900,700,0,292,329
2025-01-08,P001,amazon,5,2500,500,0,175,290
2025-01-08,P001,flipkart,5,2500,500,0,93,170
2025-01-08,P002,amazon,2,1200,600,0,13,68
2025-01-08,P003,amazon,7,2100,300,0,57,245
2025-01-08,P003,flipkart,7,2100,300,0,122,231
2025-01-08,P003,meesho,8,2400,300,0,116,368
2025-01-08,P004,myntra,6,9000,1500,0,478,186
2025-01-08,P004,meesho,7,10500,1500,0,557,420
2025-01-08,P006,amazon,6,3300,550,0,128,270
2025-01-08,P006,flipkart,6,3300,550,1,125,240
2025-01-08,P006,myntra,3,1650,550,0,111,150
2025-01-08,P007,amazon,3,1560,520,0,104,138
2025-01-08,P007,myntra,5,2600,520,0,92,275
2025-01-08,P008,amazon,5,2750,550,0,114,215
2025-01-08,P008,flipkart,2,1100,550,0,63,84
2025-01-08,P009,amazon,3,1050,350,0,42,153
2025-01-08,P009,flipkart,4,1400,350,0,80,128
2025-01-08,P010,meesho,3,2400,800,0,141,93
2025-01-08,P011,amazon,5,6000,1200,0,335,165
2025-01-08,P011,flipkart,4,4800,1200,0,282,124
2025-01-08,P012,amazon,5,6500,1300,0,288,240
2025-01-08,P012,myntra,2,2600,1300,0,108,114
2025-01-08,P013,flipkart,2,5000,2500,0,235,96
2025-01-08,P014,meesho,5,4500,900,0,254,245
2025-01-08,P015,amazon,5,1250,250,1,96,280
2025-01-08,P015,flipkart,1,250,250,0,51,54
2025-01-08,P016,myntra,3,2700,900,0,108,171
2025-01-08,P017,amazon,1,700,700,0,66,30
2025-01-08,P018,amazon,4,4800,1200,0,233,140
2025-01-08,P018,myntra,3,3600,1200,0,202,147
2025-01-08,P020,amazon,3,2100,700,0,139,129
2025-01-08,P020,flipkart,6,4200,700,0,187,324
2025-01-08,P020,meesho,5,3500,700,0,161,255
2025-01-09,P001,amazon,4,2000,500,0,89,124
2025-01-09,P002,amazon,1,600,600,1,18,60
2025-01-09,P003,flipkart,9,2700,300,0,148,477
2025-01-09,P003,meesho,8,2400,300,0,160,296
2025-01-09,P004,myntra,5,7500,1500,1,419,155
2025-01-09,P004,meesho,6,9000,1500,0,440,288
2025-01-09,P005,amazon,4,800,200,0,43,156
2025-01-09,P006,myntra,7,3850,550,0,230,413
2025-01-09,P007,amazon,4,2080,520,0,85,172
2025-01-09,P007,myntra,5,2600,520,1,119,265
2025-01-09,P008,amazon,3,1650,550,0,41,138
2025-01-09,P008,flipkart,5,2750,550,0,186,205
2025-01-09,P009,amazon,4,1400,350,0,38,152
2025-01-09,P009,myntra,3,1050,350,0,100,150
2025-01-09,P010,myntra,5,4000,800,0,207,255
2025-01-09,P010,meesho,5,4000,800,0,229,200
2025-01-09,P011,amazon,3,3600,1200,0,138,135
2025-01-09,P011,flipkart,3,3600,1200,0,205,93
2025-01-09,P012,amazon,1,1300,1300,0,72,31
2025-01-09,P014,amazon,5,4500,900,0,249,235
2025-01-09,P014,meesho,1,900,900,0,68,50
2025-01-09,P015,flipkart,5,1250,250,0,19,220
2025-01-09,P016,meesho,3,2700,900,0,95,138
2025-01-09,P017,amazon,1,700,700,0,41,44
2025-01-09,P017,flipkart,5,3500,700,0,172,295
2025-01-09,P018,amazon,4,4800,1200,0,276,196
2025-01-09,P019,amazon,3,750,250,1,0,141
2025-01-09,P019,flipkart,3,750,250,0,71,180
2025-01-09,P019,meesho,2,500,250,0,49,102
2025-01-09,P020,flipkart,6,4200,700,0,250,360
2025-01-10,P001,amazon,5,2500,500,0,91,255
2025-01-10,P001,flipkart,5,2500,500,0,142,160
2025-01-10,P002,amazon,4,2400,600,0,72,164
2025-01-10,P002,meesho,2,1200,600,0,108,90
2025-01-10,P003,flipkart,8,2400,300,1,170,264
2025-01-10,P003,meesho,10,3000,300,1,167,310
2025-01-10,P004,myntra,7,10500,1500,0,523,238
2025-01-10,P005,amazon,5,1000,200,0,21,265
2025-01-10,P006,amazon,6,3300,550,0,207,222
2025-01-10,P006,flipkart,7,3850,550,0,237,385
2025-01-10,P006,myntra,7,3850,550,0,242,315
2025-01-10,P007,amazon,2,1040,520,0,75,88
2025-01-10,P007,myntra,3,1560,520,0,92,138
2025-01-10,P008,amazon,2,1100,550,0,82,68
2025-01-10,P008,flipkart,1,550,550,0,24,47
2025-01-10,P009,amazon,7,2450,350,0,108,224
2025-01-10,P009,flipkart,5,1750,350,0,102,170
2025-01-10,P009,myntra,3,1050,350,0,30,168
2025-01-10,P010,myntra,3,2400,800,0,123,93
2025-01-10,P010,meesho,3,2400,800,0,80,123
2025-01-10,P011,flipkart,1,1200,1200,0,93,40
2025-01-10,P012,amazon,2,2600,1300,1,140,104
2025-01-10,P012,myntra,4,5200,1300,0,210,232
2025-01-10,P013,flipkart,1,2500,2500,0,168,49
2025-01-10,P014,amazon,1,900,900,0,25,39
2025-01-10,P015,flipkart,5,1250,250,0,26,280
2025-01-10,P016,myntra,5,4500,900,0,255,230
2025-01-10,P016,meesho,2,1800,900,0,40,98
2025-01-10,P017,amazon,5,3500,700,0,210,255
2025-01-10,P018,amazon,1,1200,1200,0,79,46
2025-01-10,P018,myntra,5,6000,1200,0,299,285
2025-01-10,P019,amazon,4,1000,250,0,32,212
2025-01-10,P019,meesho,3,750,250,0,71,150
2025-01-10,P020,flipkart,5,3500,700,0,170,235
2025-01-10,P020,meesho,4,2800,700,0,177,176
